draft_id,user_id,username,draft_created_time,draft_filled_time,draft_time,draft_completed_time,clock,draft_entry_id,tournament_entry_id,tournament_round_draft_entry_id,tournament_round_number,player_name,player_id,position_name,projection_adp,source,pick_order,overall_pick_number,team_pick_number,pick_created_time,pick_points,roster_points,made_playoffs
58a2c917-ea5c-4263-8ac4-1afb7bab1c3f,29be1c94-78e7-43d1-b75a-6539b2e8270b,vinc7483,2023-04-24 22:41:49-05,2023-08-19 19:08:15-05,2023-08-19 19:09:20-05,2023-08-19 19:59:06-05,30,4962b4b0-1e1a-4ae0-9794-5245d2e4fe91,ebfe1ad1-f3c8-4e4e-8cf5-08e1d65199f8,cde48421-b2f2-4fee-88aa-afc992dd1d93,1,Tyreek Hill,84cf37a2-d9f9-4315-a56a-c003a186023d,WR,4.15,user,3,3,1,2023-08-19 19:10:14-05,274.2,1753.88,0
1e8c32bf-f5d9-4041-98d3-ba5d1b10237d,c161285d-9d76-4bee-970a-84738ee2ef1c,jordyy02,2023-04-24 22:42:25-05,2023-07-04 03:44:56-05,2023-07-04 03:46:02-05,2023-07-04 04:33:52-05,30,c3c232f7-2852-4c33-a240-3906cb907540,384ec8a8-de0b-44fb-b5da-566826af1386,a6683258-a0ef-4935-8b68-a42da4af07dd,1,Christian McCaffrey,cb7b1dc6-91ce-47b8-813c-07486371a922,RB,3.79,user,5,5,1,2023-07-04 03:46:56-05,285.4,1753.12,0
98b713a8-b849-4657-8858-0a54f3872e4c,5a3ece7c-de91-43ab-a1bb-7460e20fd81b,dunleavy,2023-04-24 22:42:04-05,2023-07-23 01:37:05-05,2023-07-23 01:38:12-05,2023-07-23 02:20:08-05,30,0394847b-c7f6-4714-8113-ed2c3a0b2148,3eb191f5-4204-477c-be77-4072215d67ae,6a28cb63-c688-41d9-bab0-b31130e6c083,1,CeeDee Lamb,4de8084d-aa1a-43c7-9676-0def5b39e980,WR,11.03,user,8,8,1,2023-07-23 01:39:27-05,227.5,1752.34,0
232c9bc7-2436-4d6b-9deb-fae603ba562e,d94dcf45-02af-4d12-8b7e-05ee77298511,goliath,2023-04-24 22:42:34-05,2023-06-15 17:29:46-05,2023-06-15 17:30:52-05,2023-06-15 18:19:47-05,30,773f7a70-a37d-46d4-b059-c4d16a964934,61224433-0b6b-41c6-9afb-31abae7e3ec9,3c50dcd1-b88a-47cb-adbc-ae4563920368,1,CeeDee Lamb,4de8084d-aa1a-43c7-9676-0def5b39e980,WR,10.47,user,10,10,1,2023-06-15 17:32:44-05,227.5,1752.38,0
0bec2d35-5f8f-4844-9af1-60e48f181ecd,c867619e-f6e2-4d28-89c9-dd42fd24959b,gote,2023-04-24 22:40:03-05,2023-09-04 20:11:16-05,2023-09-04 20:12:22-05,2023-09-04 20:59:28-05,30,ae425de1-1ab5-4199-a3da-faa357460a49,707c92f2-b751-4eb8-8871-4814eb5a46be,7f15b147-ce85-485e-aaf9-60081a1bc4ca,1,Christian McCaffrey,cb7b1dc6-91ce-47b8-813c-07486371a922,RB,3.21,user,2,2,1,2023-09-04 20:12:56-05,285.4,1751.98,0
2916e5be-5679-4570-ab71-ed6ecf26ab08,ff8f38c4-318f-43ae-a274-e6d6ebfa6d1d,bonecollector,2023-04-24 22:41:58-05,2023-08-07 19:51:40-05,2023-08-07 19:52:45-05,2023-08-07 20:40:34-05,30,052c6099-93c7-49ee-9912-f8322e1f542b,8e4cca1b-0b28-473c-b363-16a5d329ef0e,aa8c9ed3-4ac5-4ab7-8082-2d20acd6182a,1,Amon-Ra St. Brown,b4d7a866-815f-40c1-8f76-7608b4ab1c01,WR,13.7,user,11,11,1,2023-08-07 19:54:58-05,170.3,1751.76,0
cb4cec26-677f-4aaa-a3b6-f4c7c297a7ae,9603d13b-6337-4404-ae8e-ee05eb10145a,jermsolis,2023-04-24 22:41:45-05,2023-08-01 03:36:24-05,2023-08-01 03:37:30-05,2023-08-18 05:50:47-05,28800,66d57ed1-bc9d-4c73-9235-f3a01b98443c,81a52ffd-b2c2-4fd2-af82-89e5336f90b3,f721c0c6-f99e-48f7-9074-274102b80f4c,1,A.J. Brown,dd48e78f-5a11-4056-b21e-94789a31ee6e,WR,9.75,user,10,10,1,2023-08-02 01:06:22-05,204.6,1751.62,0
f8d94ea7-72a5-4f7e-bd21-4032f933d2bc,7070a9d3-8df4-4e9e-9967-63946bd4d11c,richutah497,2023-04-24 22:41:33-05,2023-09-04 19:50:05-05,2023-09-04 19:51:12-05,2023-09-04 20:36:43-05,30,af0aad48-0a3d-425f-a6f3-e1daf9b2aeaf,47abf84f-fb15-4c3a-ba51-2db259d8738b,ed3fee6a-8abd-4eb4-9658-865fbefa5055,1,Christian McCaffrey,cb7b1dc6-91ce-47b8-813c-07486371a922,RB,3.21,user,2,2,1,2023-09-04 19:51:22-05,285.4,1749.12,0
599527f2-1431-48c4-abd1-601d3c3dfd4d,03fe96d6-47d5-4cf0-b3ed-cd38f639561a,homer954,2023-04-24 22:42:25-05,2023-07-07 02:14:19-05,2023-07-07 02:15:26-05,2023-07-07 03:03:48-05,30,220d0ad6-01a4-4616-9b69-26e058b60e3a,9febd824-c211-4a0e-95ab-317f6aafb8bd,f0f34246-b7c0-43b7-a4c5-ada7f8683cca,1,CeeDee Lamb,4de8084d-aa1a-43c7-9676-0def5b39e980,WR,10.71,user,12,12,1,2023-07-07 02:17:39-05,227.5,1746.94,0
dc5e7491-84b4-49eb-9e0a-372a73724bbb,fedd0511-59af-428d-aca3-47cb46253942,jwyke,2023-04-24 22:39:25-05,2023-04-30 00:11:05-05,2023-04-30 00:12:10-05,2023-04-30 01:01:02-05,30,e442d0a6-e2c1-41eb-ae64-f5c31dcb0229,34df7a70-8ab2-404d-87a9-e490724f5b2e,32bdf5d4-d1db-4e1d-84ee-eab53aa184e0,1,Christian McCaffrey,cb7b1dc6-91ce-47b8-813c-07486371a922,RB,2,user,4,4,1,2023-04-30 00:12:34-05,285.4,1746.48,0
7a4927b7-e8a0-4766-b3fe-d42e512e64f5,737f9111-1a43-434b-9427-c24fa3904b15,rotorugger,2023-04-24 22:41:29-05,2023-09-02 23:10:13-05,2023-09-02 23:11:19-05,2023-09-03 00:00:32-05,30,fa85a5af-36d5-4e01-946b-bb03635de10e,489e97bc-f9bb-4067-b9cb-7270025c130a,8a718ca6-77f2-47b4-a269-544dd95ae004,1,CeeDee Lamb,4de8084d-aa1a-43c7-9676-0def5b39e980,WR,12.18,user,11,11,1,2023-09-02 23:13:41-05,227.5,1746.22,0
dd207748-bd0a-4d0b-b639-c98f97a916b5,af58ccdc-be60-417a-a36d-4a9faeac8f72,mattyg530,2023-04-24 22:42:24-05,2023-07-04 16:22:20-05,2023-07-04 16:23:26-05,2023-07-04 17:05:03-05,30,4da5f51d-f6c4-4479-b3a6-52cd7a04cd07,16ee3915-948d-4efc-914b-4101ca0c95a8,0e055fe9-cd17-43f2-9010-7bea07c73174,1,CeeDee Lamb,4de8084d-aa1a-43c7-9676-0def5b39e980,WR,10.76,user,11,11,1,2023-07-04 16:24:36-05,235.7,1745.78,0
f7ea7366-b102-420c-80be-a7d2a5a24b29,cbf42390-a4c9-4009-892b-0b521a3f7753,zachp33,2023-04-24 22:42:14-05,2023-07-24 18:01:47-05,2023-07-24 18:02:52-05,2023-07-24 18:54:46-05,30,8a10fb4e-2eb1-491e-9b85-54a00daf911e,176eb1a9-3de7-4a2a-a911-ce27088d5821,191d9fd2-414a-4cd5-adfd-f114268e1c4f,1,CeeDee Lamb,4de8084d-aa1a-43c7-9676-0def5b39e980,WR,11.01,user,9,9,1,2023-07-24 18:04:15-05,217.8,1744.9,0
e1ff5598-209b-449b-8c18-afa5acbfbda2,27d8c632-bfda-40e4-9bf2-a42836b47899,yobabysdaddy,2023-04-24 22:42:28-05,2023-08-21 01:48:14-05,2023-08-21 01:49:20-05,2023-08-21 02:41:04-05,30,1a1b25ca-703e-4d17-aba0-57dfc15cc2cb,ee415eb1-b41b-4045-ba54-b48f4a05a8d5,0c9e4bd6-5898-41b3-abf7-000637decc2e,1,CeeDee Lamb,4de8084d-aa1a-43c7-9676-0def5b39e980,WR,11.68,user,11,11,1,2023-08-21 01:51:15-05,222.9,1744.6,0
781fad5b-d9d7-48e1-901d-527fc01b1fa5,6a37e026-b499-4e27-a96a-77a0e69ebe05,jed,2023-04-24 22:41:33-05,2023-08-12 23:46:44-05,2023-08-12 23:47:51-05,2023-08-28 23:27:03-05,14400,feafe88d-ffc8-437d-86d4-7eb02500ca02,ac69505c-46a8-485a-b48b-dd812370502a,02b28b42-1bea-4bda-95f6-a181ece2f0d9,1,Christian McCaffrey,cb7b1dc6-91ce-47b8-813c-07486371a922,RB,3.47,user,4,4,1,2023-08-13 01:14:38-05,285.4,1744.72,0
a754f891-ff7f-4700-9117-436febdf6656,39be4768-5595-4946-bf52-04782fac0f9c,iyon,2023-04-24 22:41:35-05,2023-07-29 21:34:41-05,2023-07-29 21:35:48-05,2023-08-15 10:51:41-05,28800,20215459-c95e-4c61-8223-f46cf3421dd8,af3540cc-4501-48df-923b-3c66aebfa6c4,ad73b7e5-c35f-454a-b5d6-03a3110338d9,1,CeeDee Lamb,4de8084d-aa1a-43c7-9676-0def5b39e980,WR,11.33,user,10,10,1,2023-07-30 10:48:08-05,228.8,1744.4,0
557eed97-85cd-4295-adc5-6808b1085bc3,299d4c59-c74e-4b03-a857-be2d960347cc,nonotbaxter,2023-04-24 22:41:57-05,2023-08-04 23:34:37-05,2023-08-04 23:35:42-05,2023-08-05 00:19:39-05,30,47bd09e1-11b0-43d2-9b69-96bfde6b53df,141bfb41-9039-42db-b1b2-11a24f187dd3,95730f1a-434e-404d-9adc-a98a24f1d6cd,1,CeeDee Lamb,4de8084d-aa1a-43c7-9676-0def5b39e980,WR,11.41,user,11,11,1,2023-08-04 23:37:25-05,220.6,1744.1,0
3b36780c-c880-45f6-9141-4211c860e70d,44fce1c8-4008-4422-91bf-ae01ea216b8e,papy324,2023-04-24 22:42:26-05,2023-07-01 12:18:02-05,2023-07-01 12:19:07-05,2023-07-01 13:08:46-05,30,92778484-d63f-4b60-8825-f248fcb9e6a1,859aa482-e15c-4a5e-89ab-cefd0d5c822b,14442535-779b-46bc-8cf3-5fc7e2e4480e,1,Christian McCaffrey,cb7b1dc6-91ce-47b8-813c-07486371a922,RB,3.86,user,6,6,1,2023-07-01 12:20:19-05,285.4,1743.7,0
3054f800-5e85-4ab4-8ccf-8c13fe8ef4f6,61d0f017-6757-4087-ba93-1d7725bba1b9,antwon5,2023-04-24 22:40:01-05,2023-08-30 16:43:29-05,2023-08-30 16:44:35-05,2023-08-30 17:33:08-05,30,f06ad606-4ee8-4cf8-baf5-5518c2b03ba6,39c7fea3-1ab4-40ac-bd73-949ead6a9c5a,19a43b21-18f0-4547-9200-86afd578b5f4,1,CeeDee Lamb,4de8084d-aa1a-43c7-9676-0def5b39e980,WR,12.39,ranking,11,11,1,2023-08-30 16:47:33-05,235.7,1743,0
b0105f29-590d-4ac3-a0d8-fc4cecb648f3,b8e6d67d-8851-4f5d-989a-981b1a13a1c1,bailey3204,2023-04-24 22:42:28-05,2023-06-30 14:17:57-05,2023-06-30 14:19:02-05,2023-06-30 15:04:14-05,30,2bdbc9d0-9dca-4b9c-9303-4403fe48b574,d6f2a7ef-d861-4c55-a653-c1032ab427e2,966fa1c1-3f97-4c18-8e7a-79668b757dac,1,Stefon Diggs,25ea41e7-0529-48c6-ba65-7648bb7f9ed2,WR,7.78,user,12,12,1,2023-06-30 14:20:44-05,166.7,1742.9,0
484d9b9a-3a70-4ac6-be79-cfc5955db2b2,c9e998bf-f8ec-45e8-842d-ea4e39141ced,celson56,2023-04-24 22:41:37-05,2023-08-23 04:21:15-05,2023-08-23 04:22:21-05,2023-08-23 05:09:17-05,30,b4ba930a-9022-497c-81db-21405271aa2f,c4f0cffb-f644-4ec9-80e3-43074eb1b0af,983d0b9c-27e2-4acf-8e08-d2fa4d294ef3,1,Christian McCaffrey,cb7b1dc6-91ce-47b8-813c-07486371a922,RB,3.29,user,1,1,1,2023-08-23 04:22:25-05,285.4,1742.48,0
c9efd1b1-82f3-48fe-92a4-ea6f595b071d,e66f78d0-dbfb-4451-9546-a04f222dfa65,mtizzle09,2023-04-24 22:42:04-05,2023-07-25 04:04:41-05,2023-07-25 04:05:47-05,2023-07-25 04:52:48-05,30,dd0718d3-b896-4ef6-a973-12d1e235dc40,713e17dd-6c25-4986-8d60-43aff720764b,0d254704-92bf-4186-b797-1c85e2f9b05d,1,Christian McCaffrey,cb7b1dc6-91ce-47b8-813c-07486371a922,RB,3.75,user,7,7,1,2023-07-25 04:07:20-05,285.4,1741.4,0
770f5800-2c33-4a8d-a850-c80e613b3ba3,17a63cf0-f6c4-4883-9127-e5e610168e70,db4cornett,2023-04-24 22:41:46-05,2023-08-30 23:01:27-05,2023-08-30 23:02:34-05,2023-08-30 23:49:33-05,30,584f3614-43b4-4123-86a8-d6610f0d2206,534c9b69-b0dd-43b5-9dc9-6ec6c9d5b5f1,f9e4aee5-eac2-40d8-9892-a1c5292a5ec9,1,Christian McCaffrey,cb7b1dc6-91ce-47b8-813c-07486371a922,RB,3.2,user,3,3,1,2023-08-30 23:03:22-05,285.4,1741,0
a95c0958-d0d2-4228-83fe-d7e29c0dbd9b,04d1f4bd-8060-4066-a60a-aa3dea526f2a,jjroxx,2023-04-24 22:42:01-05,2023-07-27 23:40:42-05,2023-07-27 23:41:47-05,2023-07-28 00:36:05-05,30,e57a7b0f-2a6a-4458-98cb-0f88d28f8511,88396a33-f5e7-4cde-ac6f-e7282701686e,55319bb4-ecdf-412f-b1a1-02c658eeb323,1,Christian McCaffrey,cb7b1dc6-91ce-47b8-813c-07486371a922,RB,3.65,user,2,2,1,2023-07-27 23:42:18-05,269.6,1740.74,0
9ae438c4-9f76-4ae5-83bf-57d127de66d1,94529d73-8ad9-4f24-b2c4-34342d491879,ggustafson,2023-04-24 22:42:39-05,2023-06-05 17:52:51-05,2023-06-05 17:53:58-05,2023-06-05 18:36:47-05,30,a91899b4-6718-458d-98ea-a09da06b9ccf,64a4ae0f-d8cf-4abc-a329-527958603c6c,fadb014a-9884-4b84-bcab-90804f9ca92b,1,CeeDee Lamb,4de8084d-aa1a-43c7-9676-0def5b39e980,WR,10.86,user,10,10,1,2023-06-05 17:55:44-05,235.7,1738.94,0
e984802d-5868-49a7-925a-82abaa8fab9e,c8becd60-a627-4c5f-8b02-91a978d0732b,milobe,2023-04-24 22:41:50-05,2023-08-15 02:44:18-05,2023-08-15 02:45:23-05,2023-08-15 03:31:55-05,30,75eb5862-4e76-4a9e-acb2-b81626e00735,8c7c59d0-8b8a-4f82-872c-4bc07708b9ea,7feb6ae3-7dbd-41ae-84da-83edd2555b1a,1,Christian McCaffrey,cb7b1dc6-91ce-47b8-813c-07486371a922,RB,3.47,user,3,3,1,2023-08-15 02:46:19-05,285.4,1738.76,0
f6c6c8ed-172c-482e-adc2-83a941ebbb72,3ca0e89f-eb71-47fb-9d6d-f44ce9c150f1,renegadesoffunk,2023-04-24 22:42:01-05,2023-07-29 00:18:49-05,2023-07-29 00:19:54-05,2023-07-29 01:10:46-05,30,ae0f9058-303d-4ce0-8a47-c549bea2e30b,bd175125-345d-415b-af30-50ae9c0d8990,358e8726-ea59-4ff9-99d8-75d8982d4e85,1,A.J. Brown,dd48e78f-5a11-4056-b21e-94789a31ee6e,WR,9.49,user,10,10,1,2023-07-29 00:22:19-05,209.5,1738.18,0
d4181e6a-d938-4f11-ad3f-2e025f9b49ad,465e6b29-a948-4a48-b3b7-b08830c1644d,bobbyawesum,2023-04-24 22:41:42-05,2023-09-04 19:44:01-05,2023-09-04 19:45:07-05,2023-09-04 20:39:39-05,30,05c2aa1f-0490-4336-bbc3-7631b2f132b7,2bb2016b-9295-4830-b6ed-3c43da71174c,9abbe2a2-88aa-488d-b342-43ecb16546f8,1,Christian McCaffrey,cb7b1dc6-91ce-47b8-813c-07486371a922,RB,3.21,user,3,3,1,2023-09-04 19:45:23-05,285.4,1737.86,0
c915b58d-2468-4687-9e72-0405abd4a5db,c45e1c48-d799-4229-9f90-720a7f3aecfd,ironlungs,2023-04-24 22:41:30-05,2023-08-31 03:40:54-05,2023-08-31 03:41:59-05,2023-08-31 04:39:24-05,30,dcb39d66-759e-4dcd-a1e1-af71812f2294,5743857e-b5d7-4d86-8de4-b7957a5b1d31,e55c4e38-6e22-44bc-b552-7c0da97e0ddf,1,A.J. Brown,dd48e78f-5a11-4056-b21e-94789a31ee6e,WR,10.8,user,12,12,1,2023-08-31 03:45:11-05,204.6,1735.94,0
f3a47e8d-8d93-4dda-9ec7-10b1a73964f9,b39076da-0a48-4d2e-bcb0-b8377d343fa3,eroy88,2023-04-24 22:42:28-05,2023-08-21 01:37:42-05,2023-08-21 01:38:48-05,2023-08-21 02:22:30-05,30,faf7e9c4-787a-46c5-bf37-98b382d735a0,f9f9ebd2-c1e2-4031-867b-c5237d3b3a08,50c318c1-ef1a-44df-9eca-872140b5a8f4,1,Christian McCaffrey,cb7b1dc6-91ce-47b8-813c-07486371a922,RB,3.3,user,5,5,1,2023-08-21 01:39:22-05,285.4,1735.42,0
9f072787-c10d-493a-99b9-1f4a7a45df30,d7f844a2-682b-4732-b1b2-f40a99c52cd0,monkfish,2023-04-24 22:42:13-05,2023-07-19 23:49:17-05,2023-07-19 23:50:23-05,2023-07-20 00:33:01-05,30,2189e984-29af-42b0-b7e7-46b5013850fc,7f6c06a7-aa1b-4fbf-b13a-33bed28fca21,3040e487-34bc-4948-9496-ba21a1846f8d,1,Ja'Marr Chase,19818cc6-e21b-4258-9315-93cb64fb92e7,WR,2.05,user,2,2,1,2023-07-19 23:50:30-05,178.22,1733.84,0
4971a3af-d33b-47fb-9eb7-af56a298a9a7,46a43aba-3877-4bb8-98eb-70d0ef0399cf,lessismore,2023-04-24 22:41:53-05,2023-08-10 22:11:26-05,2023-08-10 22:12:32-05,2023-08-10 22:47:57-05,30,c814aea3-c46d-4784-8cf6-5ce0cb5c09a5,45396ce7-46ac-4d99-931f-62d56b8ca873,bef1c561-e1c3-4493-ae3b-ad4bf0c3eac3,1,Stefon Diggs,25ea41e7-0529-48c6-ba65-7648bb7f9ed2,WR,8.12,user,9,9,1,2023-08-10 22:13:41-05,181.2,1733.6,0
0dc51442-7e17-4bae-83fd-5d47a01b51cc,7732ef88-1007-4141-8de3-684da1b53f13,sugacookieman24,2023-04-24 22:42:36-05,2023-06-17 03:17:21-05,2023-06-17 03:18:26-05,2023-06-17 04:11:50-05,30,0bacc2e5-bf95-42b6-87e5-f2c78f6795ae,b2c4664c-afac-498c-a08c-466e0bfd5336,aaecbe9d-c9ea-4473-baa2-d3c78aa535a2,1,Christian McCaffrey,cb7b1dc6-91ce-47b8-813c-07486371a922,RB,4.36,user,3,3,1,2023-06-17 03:18:52-05,285.4,1733.62,0
2c7f8b69-a573-49b9-9c23-2a02e6c20aae,d9196234-9fa8-4f70-b599-28e7009657ca,zman224,2023-04-24 22:41:49-05,2023-08-16 13:15:57-05,2023-08-16 13:17:02-05,2023-08-16 14:03:19-05,30,56924b83-c1ed-4590-aae7-0a3a7acb8e05,1b390826-3987-450d-aacc-8122b8110fa4,f7b7e157-f5d4-4987-8eaa-b50789c07bb8,1,Christian McCaffrey,cb7b1dc6-91ce-47b8-813c-07486371a922,RB,3.37,user,5,5,1,2023-08-16 13:17:54-05,285.4,1732.64,0
2b867087-f7ff-4539-9b24-f189262dc0d8,fede1913-a97b-4175-854b-aafe57495582,pederson4,2023-04-24 22:42:32-05,2023-06-27 15:40:49-05,2023-06-27 15:41:55-05,2023-06-27 16:22:04-05,30,1876a8e2-6352-4aef-b273-765429bda77a,ef373b3c-1815-4b24-a8b4-c819844eaf1a,328fa495-c4ef-4617-a1e4-b21b8f22dced,1,CeeDee Lamb,4de8084d-aa1a-43c7-9676-0def5b39e980,WR,10.5,user,9,9,1,2023-06-27 15:43:37-05,220.6,1732.62,0
9950c726-c71c-4edd-a00d-f7b1e610e328,00aca7ac-0c47-4135-95fd-a030687a0d39,schill26,2023-04-24 22:39:56-05,2023-08-30 02:29:43-05,2023-08-30 02:30:51-05,2023-08-30 03:28:15-05,30,9e609695-8d34-4b36-9d68-aa22623f398d,69b5a003-8616-462c-b3cc-228837997b74,d95f4d8e-251f-4bcd-b1c6-7c7aca47d192,1,CeeDee Lamb,4de8084d-aa1a-43c7-9676-0def5b39e980,WR,12.45,user,10,10,1,2023-08-30 02:33:14-05,220.6,1732.24,0
7a15ff19-2e0f-4b0f-8c94-e3b356652370,a36ce13e-8f3e-4cb4-b863-941a29629614,gunneross,2023-04-24 22:41:39-05,2023-08-24 19:27:42-05,2023-08-24 19:28:49-05,2023-08-24 20:17:18-05,30,a7210c3e-30b4-4591-bf79-4a54de1aa02c,3aee6d8f-1e4d-4fa5-acbb-a53b4e05d787,6ff33955-1a8f-4b2a-ae17-8cff2af0384e,1,Christian McCaffrey,cb7b1dc6-91ce-47b8-813c-07486371a922,RB,3.26,user,3,3,1,2023-08-24 19:29:01-05,285.4,1730.78,0
958f7235-d9d8-4fb7-ad34-4dd92a9db2b7,8dbee738-4826-4079-9a74-75e3c6bb35e5,schamp21,2023-04-24 22:42:38-05,2023-06-12 22:36:28-05,2023-06-12 22:37:34-05,2023-06-12 23:21:41-05,30,9bc6fbb6-492c-4546-8bcd-4857e69b610d,d4650dbd-3391-4a7e-bcb3-30f02188d9bb,a90a3eb0-a034-49e4-8c38-fa9e90af1e87,1,Christian McCaffrey,cb7b1dc6-91ce-47b8-813c-07486371a922,RB,4,user,5,5,1,2023-06-12 22:38:32-05,285.4,1730.86,0
fd49ae6f-9819-47d3-a5ae-3466415a99a3,57e0cf57-677b-44ad-8664-20df3a8733a1,mandm201227,2023-04-24 22:42:20-05,2023-07-13 23:27:45-05,2023-07-13 23:28:51-05,2023-07-14 00:22:40-05,30,13b34709-9553-4f76-988f-2efa36adfd3c,ad1f7a85-b2cf-43af-a7ba-b2ba7e175347,32df16f5-f6cf-4417-954a-1b2d533ba865,1,CeeDee Lamb,4de8084d-aa1a-43c7-9676-0def5b39e980,WR,10.73,user,10,10,1,2023-07-13 23:32:05-05,219.1,1730.58,0
efae68e3-6087-4c7f-9cb3-068aa0b26afa,7eaf01ec-585d-458f-ba97-a57fe760950e,rallydurham,2023-04-24 22:41:51-05,2023-08-13 08:26:48-05,2023-08-13 08:27:53-05,2023-08-13 09:23:51-05,30,20debdca-bf2a-42dd-8204-07c9d531958a,03f7647d-5ed6-467b-a00a-6e9b10d42ad3,0abf5126-ffc3-4958-a63c-6d43bed24dfc,1,CeeDee Lamb,4de8084d-aa1a-43c7-9676-0def5b39e980,WR,11.45,user,10,10,1,2023-08-13 08:29:34-05,227.5,1730.7,0
016b1caf-92ca-46c3-8f44-ba8ee30bfad3,d5ce0bee-cc1a-4169-b22f-cfa3f8be5dbb,carcosa,2023-04-24 22:41:58-05,2023-06-01 00:35:57-05,2023-06-01 00:37:03-05,2023-06-01 01:29:11-05,30,c8bd1c66-4ed0-4c33-b116-bb7aa84d8780,8438c32f-8aa1-4a2a-b946-1c70811511ac,e6f3c1e0-44ff-4647-9f63-70592b849b56,1,Bijan Robinson,2b0cbe83-48a2-41b0-b03f-42180cfc4b77,RB,7.78,user,11,11,1,2023-06-01 00:38:32-05,158.2,1729.42,0
00e135bb-d21a-481b-83c7-e4fcb6e9dab9,0cdd6db1-4719-4885-bbd1-8e8148ee606b,dingus,2023-04-24 22:42:13-05,2023-05-31 20:55:46-05,2023-05-31 20:56:54-05,2023-05-31 21:41:48-05,30,9516e1a3-95a9-4a7b-b297-ace6e420e1ac,aac5f96d-3a4a-4879-9249-48c635d9ba65,e5e85dab-f4bc-4826-bb9e-4f6b58922198,1,Christian McCaffrey,cb7b1dc6-91ce-47b8-813c-07486371a922,RB,3.46,user,3,3,1,2023-05-31 20:57:24-05,285.4,1729.14,0
5aa6dc51-1d73-4a08-bf71-b52f47eba119,9334fd0c-324f-4047-a908-c7c9ac7c6de6,drb92,2023-04-24 22:41:32-05,2023-08-26 14:05:19-05,2023-08-26 14:06:25-05,2023-08-26 14:58:00-05,30,0a143d51-446c-4582-9620-ce959447b1ad,32560dd6-f6b9-4145-94c9-bc6d49112411,e2160d78-6c41-47e1-823b-46e4e19d1e7e,1,A.J. Brown,dd48e78f-5a11-4056-b21e-94789a31ee6e,WR,10.67,user,11,11,1,2023-08-26 14:07:56-05,192.4,1728.9,0
ef07a291-c665-4f9c-8efa-8e20cdabacfa,20dc3529-1db5-4865-a84b-e276ee625e68,jkdynasty,2023-04-24 22:41:46-05,2023-09-05 03:28:27-05,2023-09-05 03:29:33-05,2023-09-05 04:20:10-05,30,614aacdc-5120-4c0e-87be-aab53e9e8d13,547b3279-b702-4271-9ebe-d9d798f4c520,7af2355f-97c1-40d1-b08f-997694f8c1ee,1,Christian McCaffrey,cb7b1dc6-91ce-47b8-813c-07486371a922,RB,3.21,user,3,3,1,2023-09-05 03:29:44-05,285.4,1728.12,0
2360971e-f41f-4439-9c30-8784da1e3245,d236d0de-6eff-442f-b9e4-eeaeb9795cc9,lvaltz,2023-04-24 22:42:28-05,2023-07-02 22:42:12-05,2023-07-02 22:43:17-05,2023-07-02 23:35:53-05,30,651683cf-7baf-49cf-bf0f-bcbb762e1d14,bfa11fbe-1cdf-46f5-94de-8ae8f4e529a2,7574f020-510b-4671-92e8-9200b8a32173,1,Christian McCaffrey,cb7b1dc6-91ce-47b8-813c-07486371a922,RB,3.86,user,5,5,1,2023-07-02 22:44:09-05,285.4,1728.22,0
1296d951-1e35-4fc3-a61f-4b6dccc06f80,848dd9e7-106b-4c99-80de-eebf9304a3bd,whodini,2023-04-24 22:42:29-05,2023-06-26 03:01:43-05,2023-06-26 03:02:50-05,2023-06-26 03:44:43-05,30,0a6ca97f-ef00-4b7d-b3a7-7b779588ef0b,ef43cd28-7b2b-4124-9c1f-4f63cd107412,910b1a3d-7e09-4aab-b0ff-73a902f9369d,1,Bijan Robinson,2b0cbe83-48a2-41b0-b03f-42180cfc4b77,RB,10.44,user,10,10,1,2023-06-26 03:04:19-05,139.1,1728.18,0
379024e4-9868-44f3-bc93-182c5431e24d,112ba191-41b6-405c-ac93-48a85aa33d28,jlorenz,2023-04-24 22:39:45-05,2023-09-06 15:08:10-05,2023-09-06 15:09:17-05,2023-09-06 15:55:13-05,30,987cc203-a9c4-4ef1-8c4d-feb972a21c60,45e63216-5153-4722-917e-be722319df14,fd833e7b-cb01-40d4-ac59-4958c550c930,1,Amon-Ra St. Brown,b4d7a866-815f-40c1-8f76-7608b4ab1c01,WR,12.53,user,12,12,1,2023-09-06 15:12:17-05,167.7,1727.3,0
775ab45e-8b9c-4edb-a769-8719b12bbdf4,0537c7ac-bf19-42b3-94aa-415e4349f852,enghlish,2023-04-24 22:41:42-05,2023-07-03 17:37:13-05,2023-07-03 17:38:19-05,2023-07-18 02:15:36-05,28800,995e1d63-72db-40fc-99b9-f670987464e6,a4b62cdf-5cdb-4281-8fe9-04ac650f29b8,2a764551-172a-43aa-b5d3-a8225a374e98,1,A.J. Brown,dd48e78f-5a11-4056-b21e-94789a31ee6e,WR,8.74,user,11,11,1,2023-07-03 23:55:31-05,204.6,1726.94,0
